mean_bias,mae_daily_mean,mean_max_capture_ratio,mean_topdecile_recall,hotspot_day_detection_share,mean_sd_ratio
5.811581806384486,5.8522743050055555,0.8371875161543623,0.17493857493857493,0.9459459459459459,0.9002410730721562
-1.5611466395670586,1.6514904770830117,0.807329958398554,0.0936117936117936,0.8378378378378378,0.9545425827763329
-3.8921928055303137,3.8921928055303137,0.7332012710590281,0.04176904176904176,0.4594594594594595,0.8362945309132789
-0.46092222396325605,1.0309947231779963,0.9018007368099471,0.16019656019656017,1.0,1.22711734668834
1.1372406963833541,1.4119120085521397,0.8247949538917385,0.09877149877149877,0.8378378378378378,0.9691731790718006
-0.9896727153802676,1.1135588709733446,0.7916137597265277,0.07886977886977886,0.7297297297297297,0.8899397871269186
1.1268841709751076,1.4113437875649726,0.8671393233170945,0.17985257985257985,0.9459459459459459,1.1747957197576988
0.6737632759242663,1.1147360267860704,0.7709991633666258,0.0737100737100737,0.7027027027027027,0.8381486759859185
-1.6729883345023744,1.8893395910529,0.7328926450434073,0.03931203931203931,0.32432432432432434,0.8302909024782601
2.250610370511772,2.2987406250705975,0.936197288676801,0.1479115479115479,1.0,1.1740233849470334
-0.8490181724902078,1.3285662794239175,0.8425965859242991,0.11818181818181817,0.918918918918919,1.0554396049988768
2.1128347381217707,2.4232664616630113,0.7927185484844413,0.08869778869778869,0.7837837837837838,0.9067617607769567
-2.95760996495595,3.0521362284074156,0.7370477069955746,0.044226044226044224,0.40540540540540543,0.8066566718669532
0.6919362893309443,1.0322857850502702,0.7648433234594431,0.06388206388206387,0.5405405405405406,0.8970637415289654
-3.6628067066641266,3.6760763088170236,0.7114716810917401,0.031941031941031935,0.35135135135135137,0.684377370590934
-0.0014634121539247292,1.1016152084552646,0.7767004504691506,0.08624078624078622,0.6756756756756757,0.9340118290154712
1.3797109556326865,1.584508645224785,0.7764657910882117,0.0886977886977887,0.6486486486486487,0.9116964244235358
-2.084230167300797,2.159091878401012,0.7165165977624763,0.02948402948402948,0.2972972972972973,0.7624239182656102
0.42330877432324315,1.0466180537328025,0.8544243816879914,0.10835380835380834,0.8918918918918919,1.0909775301844165
0.5213240660616903,0.889317971197466,0.7673202982048888,0.0714987714987715,0.5945945945945946,0.8836908333664826
2.7879413428872946,2.8399652704380705,0.867724101377463,0.18968058968058968,0.9459459459459459,1.1012868018772468
-2.790406426871778,2.790406426871778,0.81452533974716,0.09343434343434343,0.6666666666666666,1.0498741556651188
-2.768766312901292,2.8550715620279687,0.8059303410244848,0.09606879606879605,0.8108108108108109,0.9768080773562471
